Category,Sub Category,Product Segment,URL
Candles & Aromatherapy,Diffusers,Liquid,
Candles & Aromatherapy,Candles,Wax,
Candles & Aromatherapy,Candles,Candle Accessories,
Cleaning & Laundry,Cleaning,Cleaning Accessories,
Cleaning & Laundry,Cleaning,Trash Cans & Bins,
Cleaning & Laundry,Laundry,Baskets & Bags,
Cleaning & Laundry,Laundry,Clothes Airers & Pegs,
Cleaning & Laundry,Laundry,Hampers & Sorters,
Cleaning & Laundry,Laundry,Laundry Accessories,
Furniture,Indoor Furniture,Shoe Cabinet & Racks,
Furniture,Outdoor Furniture,Outdoor Storage,
Kitchenware,Bakeware,Bakers & Casseroles,
Kitchenware,Bakeware,"Baking Trays, Sheets & Racks",
Kitchenware,Bakeware,"Cake, Muffin & Cupcake Pans",
Kitchenware,Bakeware,"Specialty Bakeware (pizza, pie dish, bread & loaf etc)",
Kitchenware,Cookware,"Cookware Accessories (trivets, splatter lids, spoon rests etc)",
Kitchenware,Cookware,"Fry Pans, Grills & Griddles",
Kitchenware,Cookware,Microwave Cookware,
Kitchenware,Cookware,Roasting Pans,
Kitchenware,Cookware,Saucepans,
Kitchenware,Cookware,Stock & Soup Pots,
Kitchenware,Food Preparation,Cutting Boards,
Kitchenware,Food Preparation,"Knives, Blocks & Sharpeners",
Kitchenware,Food Preparation,Measuring Jugs & Cups,
Kitchenware,Food Preparation,Mixing Bowls,
Kitchenware,Food Storage,Meal Prep Containers,
Kitchenware,Food Storage,"On the Go Food Storage (lunch boxes, reusable bags etc)",
Kitchenware,Food Storage,Refrigerator Food Storage,
Kitchenware,Food Storage,"Specialty Food Storage (canning, spice, oil bottles etc)",
Kitchenware,Food Storage,Storage Canisters,
Kitchenware,Food Storage,Storage Containers,
Kitchenware,Glassware & Drinkware,Coffee Mugs & Tea Cups,
Kitchenware,Glassware & Drinkware,Drinking Glasses,
Kitchenware,Glassware & Drinkware,Drinkware Accessories,
Kitchenware,Glassware & Drinkware,Specialty Glassware,
Kitchenware,Glassware & Drinkware,Tea & Coffee Makers,
Kitchenware,Glassware & Drinkware,Wine Glasses & Flutes,
Kitchenware,Kitchen Organization,Fruit Baskets & Holders,
Kitchenware,Kitchen Organization,Kitchen Composters,
Kitchenware,Kitchen Organization,Mug Racks & Pod Holders,
Kitchenware,Kitchen Organization,Napkin & Paper Towel Holders,
Kitchenware,Kitchen Organization,Utensil Storage,
Kitchenware,Utensils & Gadgets,Baking & Pastry Tools,
Kitchenware,Utensils & Gadgets,Colanders & Food Strainers,
Kitchenware,Utensils & Gadgets,"Graters, Zesters, Peelers & Choppers",
Kitchenware,Utensils & Gadgets,"Kitchen Shears, Scissors & Can Openers",
Kitchenware,Utensils & Gadgets,Mandolines & Slicers,
Kitchenware,Utensils & Gadgets,Salad Spinners & Salad Tools,
Kitchenware,Utensils & Gadgets,"Specialty Tools (scales, thermometers etc)",
Kitchenware,Utensils & Gadgets,"Utensils, Tongs & Whisks",
Pet,Pet Accessories,Pet Storage,
Storage & Organization,Baskets & Bins,Bins & Boxes,
Storage & Organization,Baskets & Bins,Decorative Baskets,
Storage & Organization,Baskets & Bins,Other Baskets & Tubs,
Storage & Organization,Baskets & Bins,Plastic Storage Bins,
Storage & Organization,Baskets & Bins,Totes & Cubes,
Storage & Organization,Bathroom Storage,"Bins, Brushes & Caddies",
Storage & Organization,Bathroom Storage,Over the Cabinet Storage,
Storage & Organization,Bathroom Storage,Shower & Bath Storage,
Storage & Organization,Bathroom Storage,Towel Racks & Rails,
Storage & Organization,Bathroom Storage,Undersink Storage,
Storage & Organization,Bathroom Storage,Vanity Storage,
Storage & Organization,Bathroom Storage,Wall Cabinets,
Storage & Organization,Bedroom Storage,Closet Bins & Boxes,
Storage & Organization,Bedroom Storage,Closet Organizers,
Storage & Organization,Bedroom Storage,Drawer Organizers,
Storage & Organization,Bedroom Storage,Dresser Organizers,
Storage & Organization,Bedroom Storage,Freestanding Racks & Robes,
Storage & Organization,Bedroom Storage,Hangers,
Storage & Organization,General Storage,Cable Management,
Storage & Organization,General Storage,Carts & Drawers,
Storage & Organization,General Storage,Desk & Office Organizers,
Storage & Organization,General Storage,OTD Hooks & Racks,
Storage & Organization,General Storage,Shoe Organizers,
Storage & Organization,General Storage,Storage Racks & Shelves,
Storage & Organization,General Storage,Utility Trays & Tables,
Storage & Organization,Kids Storage,Kids Decorative Baskets,
Storage & Organization,Kids Storage,Kids Totes & Cubes,
Storage & Organization,Kids Storage,Kids Toy Bins & Chests,
Storage & Organization,Kitchen Storage,Cabinet & Pantry Organizers,
Storage & Organization,Kitchen Storage,Drawer Organizers,
Storage & Organization,Kitchen Storage,Refrigerator Organizers,
Storage & Organization,Kitchen Storage,Sink Accessories,
Storage & Organization,Kitchen Storage,Undersink Storage,
Tabletop,Bar & Wine Access,Bar & Wine Racks,
Tabletop,Bar & Wine Access,Bar & Wine Tools,
Tabletop,Bar & Wine Access,Decanters & Carafes,
Tabletop,Drinkware,Travel Mugs & Tumblers,
Tabletop,Drinkware,Water Bottles,
Tabletop,Serveware,Bed Trays,
Tabletop,Serveware,Beverage Tubs & Dispensers,
Tabletop,Serveware,Cake Stands & Tiered Servers,
Tabletop,Serveware,Lazy Susans,
Tabletop,Serveware,Pitchers,
Tabletop,Serveware,"Serveware Accessories (coasters, salt & pepper mills etc)",
Tabletop,Serveware,Serving Bowls,
Tabletop,Serveware,"Serving Trays, Platters & Boards",
Tabletop,Tableware,Dinnerware Sets,
Tabletop,Tableware,Flatware,
Tabletop,Tableware,Kids Dinner Sets,
Tabletop,Tableware,Plates & Bowls,
Household,Homewares,Household Items,
Household,Homewares,Travel & Bags,
Outdoor,Outdoor,Garden Storage,
Outdoor,Outdoor,Camping,
